ID_Transaccion;Monto;Fecha;Banco;Marca;Estado
TRX0157;"({account_name"": ""account_ztbfhldr"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/GF4ZQI10G8XDGBGFBTL16TVQW9H1B56S"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_qluxht"", ""monto"": 275000, ""vtex_transaction_id"": ""GF4ZQI10G8XDGBGFBTL16TVQW9H1B56S})""";12/07/2026 8:00;BANCO_C;"""[{""financial_entity"": ""iva"", ""amount"": ""-1085.42"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-3357.11"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""}]""";AUTORIZADO
TRX0158;"[{account_name"": ""account_ewwkgumx"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/TXOFJN39WV8RYRX33RKQGUNJ4RYFH0VY"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_nkecgq"", ""monto"": 225000, ""vtex_transaction_id"": ""TXOFJN39WV8RYRX33RKQGUNJ4RYFH0VY""}]""""";09/07/2026 13:00;BANCO_C;"[{financial_entityfinancial_entity"": ""fuente"", ""amount"": ""-4933.91"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-1546.81"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""}]""";AUTORIZADO
TRX0159;"{""account_name"": ""account_kpocyzjy"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/7JK48DACQNZHOQE3JMLV4EKW4QX9RGTU"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_sgdemq"", ""monto"": 145000, ""vtex_transaction_id"": ""7JK48DACQNZHOQE3JMLV4EKW4QX9RGTU}]""";14/07/2026 7:00;BANCO_B;"({""financial_entity"": ""fuente"", ""amount"": ""-3806.98"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-2294.02"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-1350.3"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""})""";AUTORIZADO
TRX0160;"[{account_name""account_ysxlowtd"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/IW6DRZ9PN44R5X03Z6UYR8ZWGJHUTVKH"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_ezijsr"", ""monto"": 320000, ""vtex_transaction_id"": ""IW6DRZ9PN44R5X03Z6UYR8ZWGJHUTVKH}]""";17/07/2026 3:00;BANCO_B;"[{""financial_entity"": ""iva"", ""amount"": ""-999.69"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-355.91"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""}}]""""";AUTORIZADO
TRX0161;"""[{account_name"": ""account_immwizod"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/7PIICQT30FCD2WOEM72O1R6VCC7RYL6Z"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_yjbkik"", ""monto"": 150000, ""vtex_transaction_id"": ""7PIICQT30FCD2WOEM72O1R6VCC7RYL6Z}]""";18/07/2026 15:00;BANCO_A;"[{financial_entityfinancial_entity"": ""aumento"", ""amount"": ""-4957.46"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1818.23"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-2200.04"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-2890.58"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}]""";AUTORIZADO
TRX0162;"[{account_name"": ""account_dejanfit"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/1WU080MBN5XI6I6RLRNAOGPCRK0A1DZ7"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_stcgne"", ""monto"": ""$95.000,00"", ""vtex_transaction_id"": ""1WU080MBN5XI6I6RLRNAOGPCRK0A1DZ7""]";29/07/2026 1:00;BANCO_A;"[{""financial_entity"": ""fuente"", ""amount"": ""-423.17"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-3833.11"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-978.4"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}}]""""";AUTORIZADO
TRX0163;"[{account_name"": ""account_ksuvfaxf"", ""callback_url"": ""https://nexoflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/I505OC6UVM5XZDYJUR4TSSXPBC5BYMXU"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_mhbwmf"", ""monto"": 95000, ""vtex_transaction_id"": ""I505OC6UVM5XZDYJUR4TSSXPBC5BYMXU""]";06/07/2026 8:00;BANCO_C;"{{""financial_entity"": ""iva"", ""amount"": ""-504.84"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-2735.07"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1409.42"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}]""";AUTORIZADO
TRX0164;"({account_name"": ""account_casrpkpx"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/EAJXQ5AFBNMGGK6L835D4691DYZ2QIP8"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_abkvqr"", ""monto"": 289000, ""vtex_transaction_id"": ""EAJXQ5AFBNMGGK6L835D4691DYZ2QIP8})""";20/07/2026 2:00;BANCO_C;"[{financial_entityfinancial_entity"": ""aumento"", ""amount"": ""-1527.52"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-4464.94"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-794.65"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}]""";AUTORIZADO
TRX0165;"{""account_name"": ""account_momqwmfd"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/9AFP99IHB84ANLFKPQVDMY3I46M1R7LM"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_hvegcz"", ""monto"": 180000, ""vtex_transaction_id"": ""9AFP99IHB84ANLFKPQVDMY3I46M1R7LM}]""";14/07/2026 18:00;BANCO_C;"{{""financial_entity"": ""iva"", ""amount"": ""-982.06"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-4384.69"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]""";AUTORIZADO
TRX0166;"[{account_name""account_bppxzavi"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/21PHP2YKAMDCBJMMG796XE7EJ0334S6W"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_bweder"", ""monto"": 340000, ""vtex_transaction_id"": ""21PHP2YKAMDCBJMMG796XE7EJ0334S6W}]""";01/07/2026 5:00;BANCO_B;"[{""financial_entity"": ""fuente"", ""amount"": ""-2265.71"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-973.01"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-3793.89"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-3468.75"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}}]""""";AUTORIZADO
TRX0167;"({account_name"": ""account_ifnzjteh"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/S94LNKY3V0L9466AEIXC4JN4C74RX7W6"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_hcbtlb"", ""monto"": ""$188.000,00"", ""vtex_transaction_id"": ""S94LNKY3V0L9466AEIXC4JN4C74RX7W6})""";04/07/2026 1:00;BANCO_B;"[{""financial_entity"": ""iva"", ""amount"": ""-3825.42"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-2486.05"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}}]""""";AUTORIZADO
TRX0168;"{""account_name"": ""account_aeizpleh"", ""callback_url"": ""https://flowcash.vtexpayments.com.br/api/pvt/payment-provider/transactions/B9BN7HGA9JQG6S3ZKV31XN6VYIJU3ISR"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_felllx"", ""monto"": 250000, ""vtex_transaction_id"": ""B9BN7HGA9JQG6S3ZKV31XN6VYIJU3ISR}]""";26/07/2026 8:00;BANCO_A;"({""financial_entity"": ""cree"", ""amount"": ""-115.15"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-4449.25"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""})""";AUTORIZADO
TRX0169;"[{account_name""account_pqtmhofv"", ""callback_url"": ""https://flowcash.vtexpayments.com.br/api/pvt/payment-provider/transactions/VRZ0UU98SMGQT23HQPZTH117DYQGBCOT"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_otqmpz"", ""monto"": 210000, ""vtex_transaction_id"": ""VRZ0UU98SMGQT23HQPZTH117DYQGBCOT}]""";29/07/2026 15:00;BANCO_C;"{{""financial_entity"": ""fuente"", ""amount"": ""-2294.38"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-2538.82"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-1987.76"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-4469.1"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}]""";AUTORIZADO
TRX0170;"({account_name"": ""account_ncvultal"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/FDX6WFSE0IE3EDKEG9HZH7PMVPH7OOPR"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_kevomr"", ""monto"": 155000, ""vtex_transaction_id"": ""FDX6WFSE0IE3EDKEG9HZH7PMVPH7OOPR})""";22/07/2026 1:00;BANCO_B;"{{""financial_entity"": ""aumento"", ""amount"": ""-4975.82"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-870.28"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-512.66"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-4466.17"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]""";AUTORIZADO
TRX0171;"({account_name"": ""account_qrjopxhj"", ""callback_url"": ""https://nexoflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/L9SVX6S6VD791B05JLEEKAVLJMKBVJ7V"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_xphnko"", ""monto"": 175000, ""vtex_transaction_id"": ""L9SVX6S6VD791B05JLEEKAVLJMKBVJ7V})""";10/07/2026 7:00;BANCO_C;"({""financial_entity"": ""iva"", ""amount"": ""-4818.07"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-3989.96"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-431.27"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-4040.56"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""})""";AUTORIZADO
TRX0172;"({account_name"": ""account_drslublo"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/MZ4L9R7N3SIYVEVK5UE08OVQMYPNCDBQ"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_vwlham"", ""monto"": 205000, ""vtex_transaction_id"": ""MZ4L9R7N3SIYVEVK5UE08OVQMYPNCDBQ})""";15/07/2026 0:00;BANCO_B;"[{""financial_entity"": ""fuente"", ""amount"": ""-3102.85"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-3686.66"", ""detail"": ""tax_withholding""}, {""marca"": ""NAF NAF""}}]""""";AUTORIZADO
TRX0173;"[{account_name"": ""account_agvbsvti"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/2UA9RCSDRVGXJTJYJKHP4BR6HOIFUTOZ"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_kdbgnv"", ""monto\"": 165000, ""vtex_transaction_id"": ""2UA9RCSDRVGXJTJYJKHP4BR6HOIFUTOZ""]";24/07/2026 13:00;BANCO_C;"[{""financial_entity"": ""aumento"", ""amount"": ""-4238.0"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-2134.15"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-2016.76"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-3280.2"", ""detail"": ""tax_withholding""}, {""marca\"": ""RIFLE""}}]""""";AUTORIZADO
TRX0174;"[{account_name"": ""account_wauhhbnq"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/47XGIR4LETPQ32ET61GT0F5NJHDQ6PW2"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_dqatxv"", ""monto"": 340000, ""vtex_transaction_id"": ""47XGIR4LETPQ32ET61GT0F5NJHDQ6PW2""]";12/07/2026 1:00;BANCO_A;"[{financial_entityfinancial_entity"": ""ica"", ""amount"": ""-217.71"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-2193.52"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-3662.27"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]""";AUTORIZADO
TRX0175;"[{account_name"": ""account_viwvnnvj"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/58811UQV7D5LEASKG7ZBADVRPPWD96X7"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_vsoihz"", ""monto\"": 340000, ""vtex_transaction_id"": ""58811UQV7D5LEASKG7ZBADVRPPWD96X7""}]""""";27/07/2026 7:00;BANCO_A;"""[{""financial_entity"": ""fuente"", ""amount"": ""-4244.67"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1581.02"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-2353.43"", ""detail"": ""tax_withholding""}, {""marca\"": ""AMERICANINO""}]""";AUTORIZADO
TRX0176;"[{account_name"": ""account_dvelvbjb"", ""callback_url"": ""https://nexoflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/F75293ZZ3KKJILXZICKOCDVANAWBE81L"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_lpyfct"", ""monto"": 275000, ""vtex_transaction_id"": ""F75293ZZ3KKJILXZICKOCDVANAWBE81L""]";29/07/2026 23:00;BANCO_B;"[{financial_entityfinancial_entity"": ""cree"", ""amount"": ""-3021.81"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-3753.76"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""}]""";AUTORIZADO
TRX0177;"({account_name"": ""account_ipyzufdc"", ""callback_url"": ""https://transitpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/MN0ZNVL9KWCQ8IQI5DVZCK8BSGFWNPKD"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_vutsli"", ""monto\"": 150000, ""vtex_transaction_id"": ""MN0ZNVL9KWCQ8IQI5DVZCK8BSGFWNPKD})""";27/07/2026 9:00;BANCO_C;"""[{""financial_entity"": ""iva"", ""amount"": ""-2778.32"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-4384.85"", ""detail"": ""tax_withholding""}, {""marca\"": ""CHEVIGNON""}]""";AUTORIZADO
TRX0178;"[{account_name""account_askxiegu"", ""callback_url"": ""https://flowcash.vtexpayments.com.br/api/pvt/payment-provider/transactions/QT39WY1R8SES5S4DWQ1A4GS3K1B8WKY6"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_hgcpbp"", ""monto"": 310000, ""vtex_transaction_id"": ""QT39WY1R8SES5S4DWQ1A4GS3K1B8WKY6}]""";20/07/2026 18:00;BANCO_A;"[{""financial_entity"": ""ica"", ""amount"": ""-2289.13"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-3319.84"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-838.12"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}]";AUTORIZADO
TRX0179;"[{account_name""account_sxqznunz"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/G5GBFWUIBPZAVE4695WUN6M0FE07D7QJ"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_jueqdp"", ""monto"": 195000, ""vtex_transaction_id"": ""G5GBFWUIBPZAVE4695WUN6M0FE07D7QJ}]""";25/07/2026 12:00;BANCO_C;"[{""financial_entity"": ""ica"", ""amount"": ""-1876.55"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-367.14"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-736.4"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-3626.32"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""}}]""""";AUTORIZADO
TRX0180;"{""account_name"": ""account_pqjfcqrc"", ""callback_url"": ""https://payflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/YGP6PVRTTWYQO905XGRGD524KJXA5FOJ"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_wtimin"", ""monto"": 320000, ""vtex_transaction_id"": ""YGP6PVRTTWYQO905XGRGD524KJXA5FOJ}]""";29/07/2026 7:00;BANCO_A;"({""financial_entity"": ""ica"", ""amount"": ""-4061.22"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-1551.44"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-2324.29"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""})""";AUTORIZADO
TRX0181;"[{account_name"": ""account_zeazgjpn"", ""callback_url"": ""https://flowcash.vtexpayments.com.br/api/pvt/payment-provider/transactions/W4JD84LIKWPBUDP6VHVAEKFYS9HGSZ8V"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_rdfuke"", ""monto"": 310000, ""vtex_transaction_id"": ""W4JD84LIKWPBUDP6VHVAEKFYS9HGSZ8V""}]""""";25/07/2026 1:00;BANCO_A;"({""financial_entity"": ""cree"", ""amount"": ""-3634.53"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-2521.79"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-4003.77"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-1570.49"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""})""";AUTORIZADO
TRX0182;"[{account_name""account_aphyxqql"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/034RI8ZGRTLHGGNV3MZJC0E8Q4U5UYXO"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_ahmujv"", ""monto"": ""$340.000,00"", ""vtex_transaction_id"": ""034RI8ZGRTLHGGNV3MZJC0E8Q4U5UYXO}]""";12/07/2026 8:00;BANCO_A;"({""financial_entity"": ""aumento"", ""amount"": ""-487.72"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-450.23"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-1289.12"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-4390.53"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICANINO""})""";AUTORIZADO
TRX0183;"{""account_name"": ""account_szirjzed"", ""callback_url"": ""https://transactionhub.vtexpayments.com.br/api/pvt/payment-provider/transactions/3LAPKRNTL9MK0XKBL54POL60FFF7SA2N"", ""delay_auto_settle"": ""7200"", ""merchant_name"": ""merchant_rtmhlp"", ""monto"": 198000, ""vtex_transaction_id"": ""3LAPKRNTL9MK0XKBL54POL60FFF7SA2N}]""";08/07/2026 3:00;BANCO_B;"[{""financial_entity"": ""aumento"", ""amount"": ""-3583.29"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-3592.78"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-3701.16"", ""detail"": ""tax_withholding""}, {""marca"": ""CHEVIGNON""}]";AUTORIZADO
TRX0184;"[{account_name""account_cijpozkq"", ""callback_url"": ""https://flowcash.vtexpayments.com.br/api/pvt/payment-provider/transactions/CLOIO4CIUH27I2P9RPJZM1UMN6THK6DO"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_yvcoey"", ""monto\"": 310000, ""vtex_transaction_id"": ""CLOIO4CIUH27I2P9RPJZM1UMN6THK6DO}]""";10/07/2026 5:00;BANCO_A;"""[{""financial_entity"": ""ica"", ""amount"": ""-2403.93"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-4953.42"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""ica"", ""amount"": ""-1907.59"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-1965.12"", ""detail"": ""tax_withholding""}, {""marca\"": ""RIFLE""}]""";AUTORIZADO
TRX0185;"[{account_name""account_tdrybhqc"", ""callback_url"": ""https://nexoflow.vtexpayments.com.br/api/pvt/payment-provider/transactions/JZFDDXO1C37Q6FEMPKI528B77P6YPEPL"", ""delay_auto_settle"": ""1800"", ""merchant_name"": ""merchant_tsvyyz"", ""monto"": 198000, ""vtex_transaction_id"": ""JZFDDXO1C37Q6FEMPKI528B77P6YPEPL}]""";10/07/2026 1:00;BANCO_A;"[{""financial_entity"": ""ica"", ""amount"": ""-898.36"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-3230.44"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-3680.28"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""aumento"", ""amount"": ""-2100.64"", ""detail"": ""tax_withholding""}, {""marca"": ""AMERICAN EAGLE""}]";AUTORIZADO
TRX0186;"{""account_name"": ""account_gszrgehn"", ""callback_url"": ""https://quickpay.vtexpayments.com.br/api/pvt/payment-provider/transactions/JTWFO4NATCNNK1MDSE5K3A5AS2FZPGGN"", ""delay_auto_settle"": ""3600"", ""merchant_name"": ""merchant_gkcxho"", ""monto"": ""$320.000,00"", ""vtex_transaction_id"": ""JTWFO4NATCNNK1MDSE5K3A5AS2FZPGGN}]""";15/07/2026 13:00;BANCO_C;"({""financial_entity"": ""cree"", ""amount"": ""-4800.01"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""cree"", ""amount"": ""-3483.4"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""fuente"", ""amount"": ""-4203.01"", ""detail"": ""tax_withholding""}, {""financial_entity"": ""iva"", ""amount"": ""-920.48"", ""detail"": ""tax_withholding""}, {""marca"": ""RIFLE""})""";AUTORIZADO
